ID,text
9467,RT @davidschneider: For fans of Won’t Release The Russia Report and Whatever Happened To The Crown Prosecution Service Decision On Vote Lea…
9468,RT @DanRather: Here's a test for Republican senators. If you think it is unfair to suggest the President gleefully seeks scorched-earth ret…
9469,"RT @shezu420: A vast network of Indian fake news websites in dozens of countries have been created to promote Indian diplomatic interests,…"
9470,🌧That was a little #Shadiness from the weather people.🌦 #ButILoveIt https://t.co/3jhcFGXVvS
9471,"RT @ToshGreenslade: The only people who should be taking a pledge are our MPs and senators, every sitting day. Australians should be free t…"
9472,"RT @chriskc_Lee: Doctor dies from Wuhan virus at Hubei hospital

To all our frontline staff as well as the doctors, nurses &amp; staff at Hosp…"
9473,No worries for Djokovic as he seals spot in Australian Open quarter-finals https://t.co/NotBfBhrkw
9474,"RT @Nsukka_okpa: After failing Waec 2 times, Jamb twice and using combined result to apply for post utme mistakenly Catchment area gave me…"
9475,"RT @Independent: Canada confirms first case of coronavirus, as death toll jumps to more than 50 https://t.co/9ZDaPbWqE0"
9476,RT @TheSun: EXCLUSIVE: Meghan Markle abandons bid to become British citizen after moving to Canada https://t.co/asOa8Fp5gE https://t.co/HPi…
9477,RT @Imamofpeace: Let me clarify how disastrous this is: An apologist for terrorists in Palestine quote-retweets an unverified video (from a…
9478,RT @gtconway3d: Again with “liddle’” with the meaningless apostrophe.  Talk about dumb as a rock.
9479,"RT @ByronYork: Now, NYT, which exposed some of this least year, diplomatically writes that the Bezos-Sex-Sanchez-Saudis story 'was so juicy…"
9480,https://t.co/UTrITXo7Yo $1 million fleet of Chevys trapped after deadly explosion at Houston factory across street… https://t.co/c5auDVTuXd
9481,"RT @Paul_VanDerMeer: Melania Trump's hand is noticeable.

Trump reveals new space force logo and it looks a lot like Star Trek's https://t.…"
9482,RT @TrumpStudents: WATCH as liberal hack @GStephanopoulos angrily cuts @ACLJ’s @JaySekulow live off the air - your bias is showing and you’…
9483,"RT @Anime: #News 47th Annie Awards Honor Kyoto Animation Victims in 'In Memoriam' Segment • Satoshi Kon awarded Winsor McCay Award, Masao M…"
9484,RT @Hnarbh: What the actual fuck is wrong with this world bro
9485,RT @PreetBharara: Did the President lose Senator @lisamurkowski with this?
9486,RT @AdityaRajKaul: Fantastic news! India’s 4th highest civilian award Padma Shri given to British Conservative MP Bob Blackman @BobBlackman…
9487,@SenatorCollins A lack of civility??? Here it is: https://t.co/1hQ7Rg7jXq
9488,"NAMEPA Invites Maritime Industry Leaders to Discuss  “A New Decade"" https://t.co/uRoCFGABnC https://t.co/ZESMS3aG0t"
9489,"RT @cyclocross24: 🏆 UCI World Cup Hoogerheide 🇳🇱

🕙 Start times:
10:00 Men Junior
11:30 Men U23
13:30 Women Elite
15:00 Men Elite

📺 TV inf…"
9490,@Cernovich His time on CNN is numbered. The only reason they haven't been able to fire him is cos he's in a protect… https://t.co/RmaeWJDfo7
9491,RT @grannylouisa: WHO warning on vaping draws harsh response from U.K. researchers | Science | AAAS https://t.co/ICByhaW8d1
9492,"RT @pokershash: “Rajdeep Sardesai deletes tweets after misquoting Amit Shah”
Boxer bhai @sardesairajdeep ki international level bezzati ho…"
9493,Good news is coming my way this week
9494,"RT @nytimesbusiness: “If you think about the question of how do we hedge against climate change risk, it’s natural to think the easiest thi…"
9495,"RT @sophia_yan: #Wuhan resident Chen Min, 65, died within 10 days of developing fever, cough. Docs never tested her for #coronavirus. She's…"
9496,"Matthew Sweet, Susanna Hoffs - Second Hand News - YouTube https://t.co/X9EEjuk09v"
9497,"RT @ItsBouquet: ""Last year Ms Arndt drew criticism after she gave a sympathetic interview to twice-convicted paedophile Nicolaas Bester. Be…"
9498,"RT @Inevitable_ET: Crowdstrike Holdings Inc (NASDAQ:CRWD) Director Sells $256,785,000.00 in Stock
https://t.co/lacOjlBliR"
9499,"RT @neekhilpareek: ! Confirm News !

When salman said #asim and shukla to come out and fight were asim said no due to respect

IMP :-salman…"
9500,"A lot of focus required for climate changes.
Intoduce plantation as. Regular part of school curriculum"
9501,RT @davidschneider: For fans of Won’t Release The Russia Report and Whatever Happened To The Crown Prosecution Service Decision On Vote Lea…
9502,RT @gtconway3d: Again with “liddle’” with the meaningless apostrophe.  Talk about dumb as a rock.
9503,RT @OpusOfAli: Upper Caste Hindus eating at the homes of Lower Caste Hindus is news in India. What a sick society!
9504,RT @SethAbramson: The Firtash end of the Ukraine scandal—which House managers avoided out of a fear they'd over-complicate their case—is wh…
9505,@BobPattersonJr1 @Kerry35554713 @mattcalderoni @JaredofArabia @DavidWohl @realDonaldTrump Pushing fake news?
9506,RT @spencerlatu: Jane Goodall is an ecofascist. She’s at the WEF because the ruling class largely agrees that killing off most of the world…
9507,"RT @cymru_simon: English people living in Wales tilted it towards Brexit, research finds https://t.co/Vhc8SZLVfW"
9508,RT @love4thegameAK: Briton and 5 other men accused of distributing 9 MILLION child porn images and creating a guide on ‘How to abuse childr…
9509,RT @SBSisters: This is beyond depressing. The systemic de-humanisation of women and the destruction of democracy including the rule of law…
9510,RT @DanRather: Here's a test for Republican senators. If you think it is unfair to suggest the President gleefully seeks scorched-earth ret…
9511,"RT @CSTribune: Here are five snapshots, from a variety of perspectives and positions, that touch on the issues of housing and homelessness.…"
9512,"Watch Sky News Live https://t.co/2GJBbfiTAz
How would this work, for team kit, when Muslim women/girls are good enough to make the team?"
9513,"RT @Peter_Fox59: Rosie Batty speaks out against Australia Day award winner Bettina Arndt
https://t.co/psMEGdGChr"
9514,"RT @staronline: Wuhan virus: Health Ministry to discuss banning Chinese nationals from entering country
https://t.co/1zLMr7kxuD  https://t.…"
9515,"RT @TeslaCanuck: @elonmusk as we get closer to fsd does your team have a solution for us winter climate owners?

https://t.co/eCetfpNFto

#…"
9516,RT @Bb13Hasan: According to the news @realhimanshi will Enter in the house..im happy but my question is Asim ki family to @realumarriaz Bha…
9517,@Deemindblowing Wonderful news!
9518,POMPEO NEWS
9519,"RT @richardvolle: Good News
Infected patient fully recover from Coronavirus
#coronarovirus #2019_nCov #WuhanChina https://t.co/VH7RCjYBYn"
9520,"RT @BiggBos_Tak: Breaking New!

It's a very good news specially for Shehnaaz Fans.

After the WKW went on air yesterday, Shehnaaz Gill fan…"
9521,"RT @richardvolle: Good News
Infected patient fully recover from Coronavirus
#coronarovirus #2019_nCov #WuhanChina https://t.co/VH7RCjYBYn"
9522,So I’ll be putting these straight in the bin. - Brexit day 50p coin unveiled by Chancellor Sajid Javid https://t.co/51yg4CURDM
9523,"RT @SiobhanADM: Australia's political climate change wars. ANU’s Dr McDonnell said, “It became the defining issue for the [Liberal] leaders…"
9524,RT @JulesCremin: “To boldly go where.... someone’s been before?” 🤭 😂 US Space Force logo looks just  like one from Star Trek - BBC News ⁦@P…
9525,"RT @Telegraph: Barack Obama told Hillary Clinton's running mate that they had to beat Donald Trump and ""keep a fascist out of the White Hou…"
9526,RT @beebah5: Ladies and gentlemen... This is a presidential tweet... Same as an official presidential statement from the office of thw pres…
9527,RT @WrestlingNewsCo: Major name scheduled to be in Houston for WWE Royal Rumble PPV https://t.co/SG3sPgRD2C
9528,@AdamSchiff I sincerely hope that @realDonaldTrump SUES the HELL out of you for all the LIES you REPEATEDLY told ab… https://t.co/Am71LAc3LC
9529,"RT @GeraldineLavin: @jerry2623 @CWeston_Indo Plenty of organisations mentioning it, see the manifestos/statements fm:

@SFA_Irl https://t.c…"
9530,"RT @AuschwitzMuseum: Elderly survivors will gather in @AuschwitzMuseum on Monday, to mark 75 years since Soviet troops liberated the camp,…"
9531,RT @bridgetstirling: This is a really good article on how performance-based funding has (not) worked in the US. https://t.co/I3zs6F1zpy
9532,Just when I thought I had enough reasons to hate this country..
9533,"RT @sophia_yan: #Wuhan resident Chen Min, 65, died within 10 days of developing fever, cough. Docs never tested her for #coronavirus. She's…"
9534,"RT @_andreascott: .@MARSOCofficial Raiders led counterattack against al-Shabab militants in Manda Bay, Kenya. The militants had killed 3 Am…"
9535,"Oh ok, had a feeling that may be fake news 
Stupid courier mail. Poor lady RIP ⚘"
9536,"Nurse who shot viral video of hospital says, “You see family members fighting with doctors and nurses, trying to ge… https://t.co/fWBhh3vpjt"
9537,@DrZweliMkhize Pushing the envelope of inclusive development and well being
9538,"RT @PaulBlackthorne: Refreshing to know there’s still a rational side to the @GOP @GovBillWeld is socially liberal, economically conservati…"
9539,"RT @DylanStrain: We need a General Strike 2020 and new Jarrow march to make public aware of real issues of democracy, economy &amp; last chance…"
9540,"RT @kgosztola: Barney Frank argued against the Green New Deal in February 2019, even as the climate change threat rapidly intensified. 

""T…"
9541,RT @CoachHesson: Decent day out for our @RCBTweets squad members yesterday 👏👏👏
9542,Pascoe book is starting look more goose than emu...
9543,RT @brianschatz: BREAKING: I’ve talked to a bunch of Senate Democrats and they are VERY ANGRY AT THE LACK OF CIVILITY
9544,"RT @Ak_jinbts: Seokjin article on Naver on the new Fila Ad calling him Worldwide Handsome and praising his visuals 💕

Please like and comme…"
9545,"Thank you Rosie Batty for standing up &amp; calling out an appalling to believe award to an unworthy woman, Bettina Arn… https://t.co/cpIBY5EnW1"
9546,"RT @Sally088: @neekhilpareek @Funnybo22990520 Why did they edit when he was talking 
about his mom, or it could be 
@mnysha is giving him o…"
9547,RT @AndrewYang: 7% nationwide in ABC qualifying poll.  It is on #yanggang!  😀👍🚀
9548,RT @brianschatz: BREAKING: I’ve talked to a bunch of Senate Democrats and they are VERY ANGRY AT THE LACK OF CIVILITY
9549,"RT @RNicholasBurns: This man occupies the office of Lincoln, FDR, Eisenhower, Reagan.  Is this behavior really acceptable to the American p…"
9550,"RT @TomyyO_: Guys, this is real. The only reason they're trying to pass this bill is to allow rapists escape prosecution from the law by si…"
9551,Tomorrow's going to be a beautiful day. https://t.co/GhqIcpAYGj https://t.co/EcumlCpd9S
9552,"RT @fred_guttenberg: .@SenateGOP_ is this moronic, child like, mentally unstable, incapable of anything but silly tweets really the guy you…"
9553,"RT @RashmiDesaiFC1: Guys...
I have a breaking news.
High level pe bots use ho rhe aaj...
Fakenaaz ka trend 3M hoga...

Fakenaaz fandom me m…"
9554,"RT @AuschwitzMuseum: Elderly survivors will gather in @AuschwitzMuseum on Monday, to mark 75 years since Soviet troops liberated the camp,…"
9555,"RT @DoubtVoice: There is no need to feel bad for your thoughts. They arise, just like the weather. Nobody apologises for rain."
9556,RT @RT_com: Climate refugees can no longer be deported under new UN ruling (DEBATE) https://t.co/AbM4JMwd8Y
9557,"RT @Spotboye: Something serious is brewing between #HimanshiKhurana and #AsimRiaz. We have the DEETS
@realumarriaz| @imrealasim| @realhiman…"
9558,RT @OpusOfAli: 1968 Aurangabad – Rumor (fake news!) of injury to a cow by a Muslim. Loot and arson by RSS - Jan Sangh and *Congress* worker…
9559,"RT @influx_Divine: Trump the greatest Pro-Life president in history! His presence a powerful statement to his supporters, as well as to tho…"
9560,"RT @CAPratikKarpe: So when all the news channels are focusing on #CAA NRC ,one more good news on Economy , India’s Forex Reserves touch rec…"
9561,RT @JamieDMJ: Everyone was so busy worrying about climate change and world war 3 destroying humanity they forgot to keep an eye on the arch…
9562,@cachwaldtx @Olivianuzzi @maggieNYT There have been credibly sources of information in regards to climate change fo… https://t.co/wvl9slPfwR
9563,"I spent the last two half days at the Hibiscus Coast Hot Rodders, raising funds for Auckland Westpac Helicopters.… https://t.co/kJS6ExDOqP"
9564,RT @nowthisnews: Ugandan climate activist Vanessa Nakate took to Twitter to call out the Associated Press for choosing a photo of Greta Thu…
9565,Death toll in Peru tanker explosion rises to 14: ministry https://t.co/uVpMOgcaYI
9566,"RT @BJP4Karnataka: By all aspects Sri @OmarAbdullah looks very happy and relaxed. There are no signs whatsoever of being detained.

Best ne…"
9567,"Please continue.

Always."
9568,"RT @virginiahughes: Sure, the coronavirus is concerning. But in comparison: “Influenza has already sickened at least 13 million Americans t…"
9569,RT @13elieveSG: [NEWS] 200122 Super Junior to headline a K-pop Super Concert at Dubai in March! (@WhatsOnDubai) https://t.co/nWDDqjUIyQ
9570,"I'm not supporting a party that chooses an anti choice candidate. We won the right to access abortion services, we… https://t.co/l1wObyb2B2"
9571,"RT @ScottsHumor: Unnoticed by a general public, activities of members of the Rabbinical Talmudic cult outside of israel are getting curbed,…"
